	user_id	gender	age	occupation	zipcode	age_desc	occ_desc
3747	3748	M	18	4	02026	18-24	college/grad student
3748	3749	F	25	0	60664	25-34	other or not specified
3749	3750	F	18	4	94116	18-24	college/grad student
3750	3751	F	35	12	55555	35-44	programmer
3751	3752	F	18	1	86314	18-24	academic/educator
3752	3753	M	25	7	42518	25-34	executive/managerial
3753	3754	M	56	7	94612	56+	executive/managerial
3754	3755	F	50	14	08810	50-55	sales/marketing
3755	3756	M	18	12	53188	18-24	programmer
3756	3757	M	25	7	92612	25-34	executive/managerial
3757	3758	F	35	5	02021	35-44	customer service
3758	3759	M	35	6	54751	35-44	doctor/health care
3759	3760	M	50	0	55128	50-55	other or not specified
3760	3761	M	25	17	27613	25-34	technician/engineer
3761	3762	M	50	6	11746	50-55	doctor/health care
3762	3763	M	25	2	98502	25-34	artist
3763	3764	M	25	1	06111	25-34	academic/educator
3764	3765	F	50	3	34744	50-55	clerical/admin
3765	3766	F	18	1	45458	18-24	academic/educator
3766	3767	M	25	0	94305	25-34	other or not specified
3767	3768	M	25	4	86314	25-34	college/grad student
3768	3769	M	25	15	02446	25-34	scientist
3769	3770	F	35	3	50322	35-44	clerical/admin
3770	3771	M	25	1	14982	25-34	academic/educator
3771	3772	M	35	17	06074	35-44	technician/engineer
3772	3773	M	35	6	50265	35-44	doctor/health care
3773	3774	M	25	0	52556	25-34	other or not specified
3774	3775	M	35	12	14619	35-44	programmer
3775	3776	F	25	4	50265	25-34	college/grad student
3776	3777	M	18	4	23112	18-24	college/grad student
3777	3778	M	25	0	61832	25-34	other or not specified
3778	3779	F	45	2	98383	45-49	artist
3779	3780	M	1	0	46979	Under 18	other or not specified
3780	3781	F	56	11	54401	56+	lawyer
3781	3782	F	25	0	94602	25-34	other or not specified
3782	3783	M	25	7	97267	25-34	executive/managerial
3783	3784	F	25	1	98027	25-34	academic/educator
3784	3785	F	25	20	93401	25-34	writer
3785	3786	F	25	0	94115	25-34	other or not specified
3786	3787	F	25	0	94703	25-34	other or not specified
3787	3788	F	18	0	94587	18-24	other or not specified
3788	3789	F	25	0	94110	25-34	other or not specified
3789	3790	F	25	17	94618	25-34	technician/engineer
3790	3791	M	50	18	60516	50-55	tradesman/craftsman
3791	3792	M	25	6	68108	25-34	doctor/health care
3792	3793	M	18	4	21093	18-24	college/grad student
3793	3794	F	18	4	53211	18-24	college/grad student
3794	3795	F	18	4	91405	18-24	college/grad student
3795	3796	M	45	14	02021	45-49	sales/marketing
3796	3797	M	25	7	02420	25-34	executive/managerial
3797	3798	M	25	7	48326	25-34	executive/managerial
3798	3799	M	18	0	17844	18-24	other or not specified
3799	3800	M	18	1	45458	18-24	academic/educator
3800	3801	M	18	12	36115	18-24	programmer
3801	3802	M	18	0	94520	18-24	other or not specified
3802	3803	F	35	9	19006	35-44	homemaker
3803	3804	M	25	6	06511	25-34	doctor/health care
3804	3805	F	35	1	89031	35-44	academic/educator
3805	3806	M	18	4	55104	18-24	college/grad student
3806	3807	F	35	19	32095	35-44	unemployed
3807	3808	M	25	7	60010	25-34	executive/managerial
3808	3809	M	35	6	20650	35-44	doctor/health care
3809	3810	M	50	7	20016	50-55	executive/managerial
3810	3811	M	25	15	98103	25-34	scientist
3811	3812	M	35	17	78749	35-44	technician/engineer
3812	3813	M	35	7	80910	35-44	executive/managerial
3813	3814	M	25	15	98102	25-34	scientist
3814	3815	M	25	17	53406	25-34	technician/engineer
3815	3816	F	25	3	90020	25-34	clerical/admin
3816	3817	M	35	3	20122	35-44	clerical/admin
3817	3818	M	45	17	32837	45-49	technician/engineer
3818	3819	M	25	12	36115	25-34	programmer
3819	3820	M	25	17	90804	25-34	technician/engineer
3820	3821	M	25	20	44313	25-34	writer
3821	3822	M	45	20	98027	45-49	writer
3822	3823	M	56	7	93711	56+	executive/managerial
3823	3824	M	25	17	32308	25-34	technician/engineer
3824	3825	M	18	1	06279	18-24	academic/educator
3825	3826	M	25	1	48105	25-34	academic/educator
3826	3827	M	50	2	87020	50-55	artist
3827	3828	M	25	20	92101	25-34	writer
3828	3829	F	25	1	22307	25-34	academic/educator
3829	3830	M	18	4	60630	18-24	college/grad student
3830	3831	F	18	6	84780	18-24	doctor/health care
3831	3832	F	25	7	43214	25-34	executive/managerial
3832	3833	M	25	1	68516	25-34	academic/educator
3833	3834	M	18	2	02322	18-24	artist
3834	3835	M	25	7	40515	25-34	executive/managerial
3835	3836	F	50	8	84770	50-55	farmer
3836	3837	M	25	17	28804	25-34	technician/engineer
3837	3838	F	25	14	10033	25-34	sales/marketing
3838	3839	M	50	14	02651	50-55	sales/marketing
3839	3840	F	25	0	02176	25-34	other or not specified
3840	3841	M	45	18	26101	45-49	tradesman/craftsman
3841	3842	F	35	16	92054	35-44	self-employed
3842	3843	F	1	10	32043	Under 18	K-12 student
3843	3844	M	18	4	73071	18-24	college/grad student
3844	3845	M	25	12	94065	25-34	programmer
3845	3846	M	35	0	33884	35-44	other or not specified
3846	3847	M	25	7	12801	25-34	executive/managerial
3847	3848	M	25	15	70809-2612	25-34	scientist
3848	3849	M	35	0	14086	35-44	other or not specified
3849	3850	M	18	3	92278	18-24	clerical/admin
3850	3851	M	25	12	60657	25-34	programmer
3851	3852	M	50	16	60302	50-55	self-employed
3852	3853	M	25	14	92614	25-34	sales/marketing
3853	3854	M	25	14	30340	25-34	sales/marketing
3854	3855	M	25	17	20886	25-34	technician/engineer
3855	3856	F	35	20	93449	35-44	writer
3856	3857	M	18	14	08822	18-24	sales/marketing
3857	3858	F	45	9	63119	45-49	homemaker
3858	3859	M	25	0	89145	25-34	other or not specified
3859	3860	M	45	17	44129	45-49	technician/engineer
3860	3861	M	18	4	12604	18-24	college/grad student
3861	3862	M	25	17	10025	25-34	technician/engineer
3862	3863	M	25	0	94558	25-34	other or not specified
3863	3864	M	50	20	29630	50-55	writer
3864	3865	F	1	10	95864	Under 18	K-12 student
3865	3866	M	45	14	63130	45-49	sales/marketing
3866	3867	M	35	3	45215	35-44	clerical/admin
3867	3868	M	18	12	73112	18-24	programmer
3868	3869	M	18	17	63544	18-24	technician/engineer
3869	3870	M	25	17	95050	25-34	technician/engineer
3870	3871	M	18	4	64468	18-24	college/grad student
3871	3872	M	25	1	14613	25-34	academic/educator
3872	3873	F	45	2	94558	45-49	artist
3873	3874	M	25	7	92103	25-34	executive/managerial
3874	3875	M	25	0	66605	25-34	other or not specified
3875	3876	M	25	0	11235	25-34	other or not specified
3876	3877	M	45	1	33705	45-49	academic/educator
3877	3878	M	35	16	22124	35-44	self-employed
3878	3879	M	25	3	83687	25-34	clerical/admin
3879	3880	M	25	7	54942	25-34	executive/managerial
3880	3881	M	18	2	44515	18-24	artist
3881	3882	M	56	14	55337	56+	sales/marketing
3882	3883	M	50	16	78411	50-55	self-employed
3883	3884	M	18	4	78759	18-24	college/grad student
3884	3885	M	25	12	92728	25-34	programmer
3885	3886	M	35	7	95008	35-44	executive/managerial
3886	3887	M	18	4	80513	18-24	college/grad student
3887	3888	M	45	17	02067	45-49	technician/engineer
3888	3889	M	45	6	66203	45-49	doctor/health care
3889	3890	M	18	4	33143	18-24	college/grad student
3890	3891	F	56	16	90039	56+	self-employed
3891	3892	M	25	20	91505	25-34	writer
3892	3893	M	25	6	79401	25-34	doctor/health care
3893	3894	M	35	16	02139	35-44	self-employed
3894	3895	F	35	0	20723	35-44	other or not specified
3895	3896	M	35	0	60914	35-44	other or not specified
3896	3897	M	56	17	92069	56+	technician/engineer
3897	3898	M	45	11	01772	45-49	lawyer
3898	3899	M	25	17	02135	25-34	technician/engineer
3899	3900	F	25	14	55343	25-34	sales/marketing
3900	3901	M	18	14	85282	18-24	sales/marketing
3901	3902	M	25	5	46239	25-34	customer service
3902	3903	M	25	0	02542	25-34	other or not specified
3903	3904	M	1	10	48445	Under 18	K-12 student
3904	3905	M	25	17	361069	25-34	technician/engineer
3905	3906	M	50	17	54409	50-55	technician/engineer
3906	3907	F	18	14	22201	18-24	sales/marketing
3907	3908	M	25	0	10021	25-34	other or not specified
3908	3909	M	18	17	19104	18-24	technician/engineer
3909	3910	M	25	20	91505	25-34	writer
3910	3911	M	18	0	92037	18-24	other or not specified
3911	3912	M	25	4	19104	25-34	college/grad student
3912	3913	M	18	17	40207	18-24	technician/engineer
3913	3914	M	35	4	84123	35-44	college/grad student
3914	3915	F	35	3	71111	35-44	clerical/admin
3915	3916	M	25	4	02134	25-34	college/grad student
3916	3917	F	35	9	60618	35-44	homemaker
3917	3918	M	25	18	30189	25-34	tradesman/craftsman
3918	3919	M	45	0	73702	45-49	other or not specified
3919	3920	M	35	17	63126	35-44	technician/engineer
3920	3921	M	25	14	95820	25-34	sales/marketing
3921	3922	M	18	4	53211	18-24	college/grad student
3922	3923	M	35	2	92115	35-44	artist
3923	3924	M	50	12	90254	50-55	programmer
3924	3925	M	25	12	77042	25-34	programmer
3925	3926	M	25	2	94404	25-34	artist
3926	3927	F	25	16	67846	25-34	self-employed
3927	3928	M	25	0	55812	25-34	other or not specified
3928	3929	M	25	5	80227	25-34	customer service
3929	3930	M	56	3	52240	56+	clerical/admin
3930	3931	M	25	5	92117	25-34	customer service
3931	3932	M	25	7	49221	25-34	executive/managerial
3932	3933	F	35	6	48073	35-44	doctor/health care
3933	3934	M	25	0	44512	25-34	other or not specified
3934	3935	M	35	18	72118	35-44	tradesman/craftsman
3935	3936	F	35	12	01464	35-44	programmer
3936	3937	M	56	2	92020	56+	artist
3937	3938	M	25	2	92711-0571	25-34	artist
3938	3939	M	45	7	91405	45-49	executive/managerial
3939	3940	M	35	20	32708	35-44	writer
3940	3941	M	45	17	40031	45-49	technician/engineer
3941	3942	M	18	4	49855	18-24	college/grad student
3942	3943	F	35	7	98074	35-44	executive/managerial
3943	3944	F	35	16	80401	35-44	self-employed
3944	3945	F	45	1	96778	45-49	academic/educator
3945	3946	F	25	12	22207	25-34	programmer
3946	3947	M	25	0	90019	25-34	other or not specified
3947	3948	F	45	12	61554	45-49	programmer
3948	3949	M	45	0	44266	45-49	other or not specified
3949	3950	M	25	4	60056	25-34	college/grad student
3950	3951	F	18	4	60014	18-24	college/grad student
3951	3952	F	45	1	12449	45-49	academic/educator
3952	3953	M	25	12	55117	25-34	programmer
3953	3954	M	18	4	32601	18-24	college/grad student
3954	3955	M	35	0	12831	35-44	other or not specified
3955	3956	M	25	0	94930-2010	25-34	other or not specified
3956	3957	M	35	11	40242	35-44	lawyer
3957	3958	M	45	7	46112	45-49	executive/managerial
3958	3959	F	45	1	03768	45-49	academic/educator
3959	3960	F	35	14	55014	35-44	sales/marketing
3960	3961	M	25	1	45230	25-34	academic/educator
3961	3962	F	56	0	98115	56+	other or not specified
3962	3963	M	50	20	30030	50-55	writer
3963	3964	M	56	16	66502	56+	self-employed
3964	3965	M	18	11	65202	18-24	lawyer
3965	3966	M	25	0	30096	25-34	other or not specified
3966	3967	F	18	2	13603	18-24	artist
3967	3968	M	25	2	02903	25-34	artist
3968	3969	M	56	7	12345	56+	executive/managerial
3969	3970	F	25	2	02903	25-34	artist
3970	3971	F	18	4	80228	18-24	college/grad student
3971	3972	F	25	6	23229	25-34	doctor/health care
3972	3973	M	25	7	60614	25-34	executive/managerial
3973	3974	M	35	0	30741	35-44	other or not specified
3974	3975	F	25	5	43229	25-34	customer service
3975	3976	F	25	0	44107	25-34	other or not specified
3976	3977	M	35	14	22180	35-44	sales/marketing
3977	3978	M	35	13	78252	35-44	retired
3978	3979	F	50	9	59072	50-55	homemaker
3979	3980	M	25	4	66762	25-34	college/grad student
3980	3981	F	45	0	97701	45-49	other or not specified
3981	3982	M	56	13	95929	56+	retired
3982	3983	M	25	0	30606	25-34	other or not specified
3983	3984	M	25	7	75089	25-34	executive/managerial
3984	3985	M	45	16	01880	45-49	self-employed
3985	3986	M	25	7	33324	25-34	executive/managerial
3986	3987	F	18	4	01742	18-24	college/grad student
3987	3988	F	25	14	60647	25-34	sales/marketing
3988	3989	M	50	12	30030	50-55	programmer
3989	3990	M	25	16	17350	25-34	self-employed
3990	3991	M	25	7	33309	25-34	executive/managerial
3991	3992	M	25	4	32653	25-34	college/grad student
3992	3993	M	25	0	22015	25-34	other or not specified
3993	3994	M	50	7	43081	50-55	executive/managerial
3994	3995	M	35	17	22810	35-44	technician/engineer
3995	3996	M	18	14	32825	18-24	sales/marketing
3996	3997	M	35	17	45255	35-44	technician/engineer
3997	3998	M	45	0	74354	45-49	other or not specified
3998	3999	M	35	17	30701	35-44	technician/engineer
3999	4000	M	35	7	08876	35-44	executive/managerial
4000	4001	F	25	1	01860	25-34	academic/educator
4001	4002	M	45	16	20880	45-49	self-employed
4002	4003	M	56	13	46143	56+	retired
4003	4004	M	50	0	21050	50-55	other or not specified
4004	4005	M	35	7	12110	35-44	executive/managerial
4005	4006	M	1	7	48038	Under 18	executive/managerial
4006	4007	M	35	12	88005	35-44	programmer
4007	4008	M	18	1	92802	18-24	academic/educator
4008	4009	M	18	7	44039	18-24	executive/managerial
4009	4010	M	25	14	94533	25-34	sales/marketing
4010	4011	M	25	17	85210	25-34	technician/engineer
4011	4012	M	18	4	49503-1313	18-24	college/grad student
4012	4013	M	25	1	77803	25-34	academic/educator
4013	4014	M	25	0	48316-5601	25-34	other or not specified
4014	4015	F	45	3	75605	45-49	clerical/admin
4015	4016	M	50	0	33901	50-55	other or not specified
4016	4017	M	25	14	17972	25-34	sales/marketing
4017	4018	F	45	20	75214	45-49	writer
4018	4019	M	35	17	54601	35-44	technician/engineer
4019	4020	M	25	6	77034	25-34	doctor/health care
4020	4021	M	50	20	95236	50-55	writer
4021	4022	M	35	14	53403	35-44	sales/marketing
4022	4023	F	35	9	32404	35-44	homemaker
4023	4024	M	25	5	45011	25-34	customer service
4024	4025	F	56	6	77018	56+	doctor/health care
4025	4026	M	25	7	68164	25-34	executive/managerial
4026	4027	F	25	7	12533	25-34	executive/managerial
4027	4028	M	25	4	02140	25-34	college/grad student
4028	4029	F	56	3	21114	56+	clerical/admin
4029	4030	M	35	7	89128	35-44	executive/managerial
4030	4031	M	25	0	42445	25-34	other or not specified
4031	4032	M	25	12	56301	25-34	programmer
4032	4033	M	25	6	43551	25-34	doctor/health care
4033	4034	M	25	0	21113	25-34	other or not specified
4034	4035	M	18	4	45251	18-24	college/grad student
4035	4036	M	25	1	46530	25-34	academic/educator
4036	4037	M	50	16	80206	50-55	self-employed
4037	4038	M	50	6	11510-2001	50-55	doctor/health care
4038	4039	M	25	16	97401	25-34	self-employed
4039	4040	M	25	20	75006	25-34	writer
4040	4041	M	18	3	48005	18-24	clerical/admin
4041	4042	M	35	15	94002	35-44	scientist
4042	4043	F	25	15	94002	25-34	scientist
4043	4044	F	35	3	95826	35-44	clerical/admin
4044	4045	M	56	13	40511	56+	retired
4045	4046	M	45	17	53545	45-49	technician/engineer
4046	4047	M	18	4	30606	18-24	college/grad student
4047	4048	F	35	1	89431	35-44	academic/educator
4048	4049	M	45	11	33133	45-49	lawyer
4049	4050	M	35	6	60061	35-44	doctor/health care
4050	4051	M	18	14	01604	18-24	sales/marketing
4051	4052	M	25	2	43551	25-34	artist
4052	4053	M	25	18	36264	25-34	tradesman/craftsman
4053	4054	M	35	3	68122	35-44	clerical/admin
4054	4055	M	50	0	98826	50-55	other or not specified
4055	4056	M	1	10	28270	Under 18	K-12 student
4056	4057	M	35	6	18249	35-44	doctor/health care
4057	4058	M	25	6	73118	25-34	doctor/health care
4058	4059	M	25	14	80232	25-34	sales/marketing
4059	4060	M	25	18	55412	25-34	tradesman/craftsman
4060	4061	M	50	6	32726	50-55	doctor/health care
4061	4062	M	25	7	60559	25-34	executive/managerial
4062	4063	F	35	1	29070	35-44	academic/educator
4063	4064	M	45	0	20851	45-49	other or not specified
4064	4065	F	45	5	48341	45-49	customer service
4065	4066	M	25	0	19010	25-34	other or not specified
4066	4067	M	45	20	91607	45-49	writer
4067	4068	M	56	3	89185	56+	clerical/admin
4068	4069	M	35	15	19406	35-44	scientist
4069	4070	M	25	15	93107	25-34	scientist
4070	4071	M	25	17	33823	25-34	technician/engineer
4071	4072	M	50	6	93111	50-55	doctor/health care
4072	4073	M	25	6	70003	25-34	doctor/health care
4073	4074	M	35	6	78746	35-44	doctor/health care
4074	4075	M	25	16	47901	25-34	self-employed
4075	4076	M	25	17	55344	25-34	technician/engineer
4076	4077	F	35	2	22030	35-44	artist
4077	4078	M	25	15	28226	25-34	scientist
4078	4079	M	35	17	26505	35-44	technician/engineer
4079	4080	M	35	1	48912	35-44	academic/educator
4080	4081	M	18	12	19403	18-24	programmer
4081	4082	M	25	20	79912	25-34	writer
4082	4083	M	56	14	92630	56+	sales/marketing
4083	4084	M	56	13	14215	56+	retired
4084	4085	F	25	6	79416	25-34	doctor/health care
4085	4086	F	1	10	55391	Under 18	K-12 student
4086	4087	M	1	4	63376	Under 18	college/grad student
4087	4088	M	25	3	77057	25-34	clerical/admin
4088	4089	M	25	7	79416	25-34	executive/managerial
4089	4090	M	56	6	77379	56+	doctor/health care
4090	4091	M	25	17	55410	25-34	technician/engineer
4091	4092	F	25	0	19063	25-34	other or not specified
4092	4093	M	25	4	70806	25-34	college/grad student
4093	4094	M	25	17	49017	25-34	technician/engineer
4094	4095	M	25	0	10013	25-34	other or not specified
4095	4096	M	25	15	60004	25-34	scientist
4096	4097	M	25	7	63366	25-34	executive/managerial
4097	4098	M	35	7	53150	35-44	executive/managerial
4098	4099	M	35	17	94954	35-44	technician/engineer
4099	4100	M	56	6	77096	56+	doctor/health care
4100	4101	M	18	4	23233	18-24	college/grad student
4101	4102	M	1	10	48655	Under 18	K-12 student
4102	4103	M	18	16	11211	18-24	self-employed
4103	4104	M	18	16	42141	18-24	self-employed
4104	4105	M	50	7	34243	50-55	executive/managerial
4105	4106	M	25	16	95437	25-34	self-employed
4106	4107	F	25	0	23221	25-34	other or not specified
4107	4108	M	35	17	77536	35-44	technician/engineer
4108	4109	M	35	3	97202	35-44	clerical/admin
4109	4110	F	45	7	41722	45-49	executive/managerial
4110	4111	M	25	15	32603	25-34	scientist
4111	4112	M	45	18	47129	45-49	tradesman/craftsman
4112	4113	M	35	17	58503	35-44	technician/engineer
4113	4114	M	35	14	48187	35-44	sales/marketing
4114	4115	M	25	15	99353	25-34	scientist
4115	4116	M	35	7	07040	35-44	executive/managerial
4116	4117	M	18	4	43551	18-24	college/grad student
4117	4118	M	25	3	91221	25-34	clerical/admin
4118	4119	M	50	1	39401	50-55	academic/educator
4119	4120	M	25	16	71118	25-34	self-employed
4120	4121	M	45	7	08876	45-49	executive/managerial
4121	4122	M	18	19	82070	18-24	unemployed
4122	4123	F	25	4	46807	25-34	college/grad student
4123	4124	M	25	18	62330-1408	25-34	tradesman/craftsman
4124	4125	M	35	2	13676	35-44	artist
4125	4126	M	25	17	53188	25-34	technician/engineer
4126	4127	M	50	17	16803	50-55	technician/engineer
4127	4128	M	35	6	60025	35-44	doctor/health care
4128	4129	M	56	11	12144	56+	lawyer
4129	4130	M	35	6	48439	35-44	doctor/health care
4130	4131	M	45	7	97720	45-49	executive/managerial
4131	4132	M	25	17	80112	25-34	technician/engineer
4132	4133	M	45	4	77009	45-49	college/grad student
4133	4134	F	45	12	85283	45-49	programmer
4134	4135	M	1	10	46321	Under 18	K-12 student
4135	4136	M	50	16	60056	50-55	self-employed
4136	4137	M	25	7	91941	25-34	executive/managerial
4137	4138	M	25	7	91423	25-34	executive/managerial
4138	4139	M	56	14	40207	56+	sales/marketing
4139	4140	M	25	0	32112	25-34	other or not specified
4140	4141	M	35	17	95014	35-44	technician/engineer
4141	4142	M	56	7	01040	56+	executive/managerial
4142	4143	F	25	5	60441	25-34	customer service
4143	4144	M	18	4	02451	18-24	college/grad student
4144	4145	F	50	1	78681	50-55	academic/educator
4145	4146	M	35	17	44301	35-44	technician/engineer
4146	4147	F	50	7	02889	50-55	executive/managerial
4147	4148	F	35	7	55021	35-44	executive/managerial
4148	4149	M	35	1	32792	35-44	academic/educator
4149	4150	M	25	0	29672	25-34	other or not specified
4150	4151	M	45	20	43201	45-49	writer
