	movie_id	title	genres
2467	2536	Concorde: Airport '79, The (1979)	Drama
2468	2537	Beyond the Poseidon Adventure (1979)	Adventure
2469	2538	Dancemaker (1998)	Documentary
2470	2539	Analyze This (1999)	Comedy
2471	2540	Corruptor, The (1999)	Action|Crime|Drama|Thriller
2472	2541	Cruel Intentions (1999)	Drama
2473	2542	Lock, Stock & Two Smoking Barrels (1998)	Comedy|Crime|Thriller
2474	2543	Six Ways to Sunday (1997)	Comedy
2475	2544	School of Flesh, The (L' École de la chair) (1998)	Drama
2476	2545	Relax... It's Just Sex (1998)	Comedy
2477	2546	Deep End of the Ocean, The (1999)	Drama
2478	2547	Harvest (1998)	Drama
2479	2548	Rage: Carrie 2, The (1999)	Horror
2480	2549	Wing Commander (1999)	Action|Sci-Fi
2481	2550	Haunting, The (1963)	Horror|Thriller
2482	2551	Dead Ringers (1988)	Drama|Thriller
2483	2552	My Boyfriend's Back (1993)	Comedy
2484	2553	Village of the Damned (1960)	Horror|Sci-Fi|Thriller
2485	2554	Children of the Damned (1963)	Horror|Sci-Fi|Thriller
2486	2555	Baby Geniuses (1999)	Comedy
2487	2556	Telling You (1998)	Comedy|Drama|Romance
2488	2557	I Stand Alone (Seul contre tous) (1998)	Drama
2489	2558	Forces of Nature (1999)	Comedy|Romance
2490	2559	King and I, The (1999)	Animation|Children's
2491	2560	Ravenous (1999)	Drama|Horror
2492	2561	True Crime (1999)	Crime|Thriller
2493	2562	Bandits (1997)	Drama
2494	2563	Beauty (1998)	Drama
2495	2564	Empty Mirror, The (1999)	Drama
2496	2565	King and I, The (1956)	Musical
2497	2566	Doug's 1st Movie (1999)	Animation|Children's
2498	2567	EDtv (1999)	Comedy
2499	2568	Mod Squad, The (1999)	Action|Crime
2500	2569	Among Giants (1998)	Drama|Romance
2501	2570	Walk on the Moon, A (1999)	Drama|Romance
2502	2571	Matrix, The (1999)	Action|Sci-Fi|Thriller
2503	2572	10 Things I Hate About You (1999)	Comedy|Romance
2504	2573	Tango (1998)	Drama
2505	2574	Out-of-Towners, The (1999)	Comedy
2506	2575	Dreamlife of Angels, The (La Vie rêvée des anges) (1998)	Drama
2507	2576	Love, etc. (1996)	Drama
2508	2577	Metroland (1997)	Comedy|Drama
2509	2578	Sticky Fingers of Time, The (1997)	Sci-Fi
2510	2579	Following (1998)	Drama
2511	2580	Go (1999)	Crime
2512	2581	Never Been Kissed (1999)	Comedy|Romance
2513	2582	Twin Dragons (Shuang long hui) (1992)	Action|Comedy
2514	2583	Cookie's Fortune (1999)	Mystery
2515	2584	Foolish (1999)	Comedy
2516	2585	Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)	Drama|Romance
2517	2586	Goodbye, Lover (1999)	Comedy|Crime|Thriller
2518	2587	Life (1999)	Comedy
2519	2588	Clubland (1998)	Drama
2520	2589	Friends & Lovers (1999)	Comedy|Drama|Romance
2521	2590	Hideous Kinky (1998)	Drama
2522	2591	Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998)	Comedy|Romance
2523	2592	Joyriders, The (1999)	Drama
2524	2593	Monster, The (Il Mostro) (1994)	Comedy
2525	2594	Open Your Eyes (Abre los ojos) (1997)	Drama|Romance|Sci-Fi
2526	2595	Photographer (Fotoamator) (1998)	Documentary
2527	2596	SLC Punk! (1998)	Comedy|Drama
2528	2597	Lost & Found (1999)	Comedy|Romance
2529	2598	Pushing Tin (1999)	Comedy
2530	2599	Election (1999)	Comedy
2531	2600	eXistenZ (1999)	Action|Sci-Fi|Thriller
2532	2601	Little Bit of Soul, A (1998)	Comedy
2533	2602	Mighty Peking Man (Hsing hsing wang) (1977)	Adventure|Sci-Fi
2534	2603	Nô (1998)	Drama
2535	2604	Let it Come Down: The Life of Paul Bowles (1998)	Documentary
2536	2605	Entrapment (1999)	Crime|Thriller
2537	2606	Idle Hands (1999)	Comedy|Horror
2538	2607	Get Real (1998)	Drama
2539	2608	Heaven (1998)	Thriller
2540	2609	King of Masks, The (Bian Lian) (1996)	Drama
2541	2610	Three Seasons (1999)	Drama
2542	2611	Winslow Boy, The (1998)	Drama
2543	2612	Mildred Pierce (1945)	Drama
2544	2613	Night of the Comet (1984)	Action|Horror|Sci-Fi
2545	2614	Chopping Mall (a.k.a. Killbots) (1986)	Action|Horror|Sci-Fi
2546	2615	My Science Project (1985)	Adventure|Sci-Fi
2547	2616	Dick Tracy (1990)	Action|Crime
2548	2617	Mummy, The (1999)	Action|Adventure|Horror|Thriller
2549	2618	Castle, The (1997)	Comedy
2550	2619	Mascara (1999)	Drama
2551	2620	This Is My Father (1998)	Drama|Romance
2552	2621	Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)	Drama|Romance
2553	2622	Midsummer Night's Dream, A (1999)	Comedy|Fantasy
2554	2623	Trippin' (1999)	Comedy
2555	2624	After Life (1998)	Drama
2556	2625	Black Mask (Hak hap) (1996)	Action
2557	2626	Edge of Seventeen (1998)	Comedy|Drama|Romance
2558	2627	Endurance (1998)	Documentary|Drama
2559	2628	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Fantasy|Sci-Fi
2560	2629	Love Letter, The (1999)	Comedy|Romance
2561	2630	Besieged (L' Assedio) (1998)	Drama
2562	2631	Frogs for Snakes (1998)	Comedy|Film-Noir|Thriller
2563	2632	Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)	Drama
2564	2633	Mummy, The (1932)	Horror|Romance
2565	2634	Mummy, The (1959)	Horror
2566	2635	Mummy's Curse, The (1944)	Horror
2567	2636	Mummy's Ghost, The (1944)	Horror
2568	2637	Mummy's Hand, The (1940)	Horror
2569	2638	Mummy's Tomb, The (1942)	Horror
2570	2639	Mommie Dearest (1981)	Drama
2571	2640	Superman (1978)	Action|Adventure|Sci-Fi
2572	2641	Superman II (1980)	Action|Adventure|Sci-Fi
2573	2642	Superman III (1983)	Action|Adventure|Sci-Fi
2574	2643	Superman IV: The Quest for Peace (1987)	Action|Adventure|Sci-Fi
2575	2644	Dracula (1931)	Horror
2576	2645	Dracula (1958)	Horror
2577	2646	House of Dracula (1945)	Horror
2578	2647	House of Frankenstein (1944)	Horror
2579	2648	Frankenstein (1931)	Horror
2580	2649	Son of Frankenstein (1939)	Horror
2581	2650	Ghost of Frankenstein, The (1942)	Horror
2582	2651	Frankenstein Meets the Wolf Man (1943)	Horror
2583	2652	Curse of Frankenstein, The (1957)	Horror
2584	2653	Son of Dracula (1943)	Horror
2585	2654	Wolf Man, The (1941)	Horror
2586	2655	Howling II: Your Sister Is a Werewolf (1985)	Horror
2587	2656	Tarantula (1955)	Horror|Sci-Fi
2588	2657	Rocky Horror Picture Show, The (1975)	Comedy|Horror|Musical|Sci-Fi
2589	2658	Flying Saucer, The (1950)	Sci-Fi
2590	2659	It Came from Hollywood (1982)	Comedy|Documentary
2591	2660	Thing From Another World, The (1951)	Sci-Fi
2592	2661	It Came from Outer Space (1953)	Sci-Fi
2593	2662	War of the Worlds, The (1953)	Action|Sci-Fi|War
2594	2663	It Came from Beneath the Sea (1955)	Sci-Fi
2595	2664	Invasion of the Body Snatchers (1956)	Horror|Sci-Fi
2596	2665	Earth Vs. the Flying Saucers (1956)	Sci-Fi
2597	2666	It Conquered the World (1956)	Sci-Fi
2598	2667	Mole People, The (1956)	Sci-Fi
2599	2668	Swamp Thing (1982)	Horror|Sci-Fi
2600	2669	Pork Chop Hill (1959)	War
2601	2670	Run Silent, Run Deep (1958)	War
2602	2671	Notting Hill (1999)	Comedy|Romance
2603	2672	Thirteenth Floor, The (1999)	Drama|Sci-Fi|Thriller
2604	2673	Eternity and a Day (Mia eoniotita ke mia mera ) (1998)	Drama
2605	2674	Loss of Sexual Innocence, The (1999)	Drama
2606	2675	Twice Upon a Yesterday (1998)	Comedy|Drama|Romance
2607	2676	Instinct (1999)	Drama|Thriller
2608	2677	Buena Vista Social Club (1999)	Documentary
2609	2678	Desert Blue (1999)	Drama
2610	2679	Finding North (1999)	Drama|Romance
2611	2680	Floating (1997)	Drama
2612	2681	Free Enterprise (1998)	Comedy|Romance|Sci-Fi
2613	2682	Limbo (1999)	Drama
2614	2683	Austin Powers: The Spy Who Shagged Me (1999)	Comedy
2615	2684	Taxman (1999)	Comedy|Drama
2616	2685	Red Dwarf, The (Le Nain rouge) (1998)	Comedy|Drama
2617	2686	Red Violin, The (Le Violon rouge) (1998)	Drama|Mystery
2618	2687	Tarzan (1999)	Animation|Children's
2619	2688	General's Daughter, The (1999)	Drama|Thriller
2620	2689	Get Bruce (1999)	Documentary
2621	2690	Ideal Husband, An (1999)	Comedy
2622	2691	Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)	Drama
2623	2692	Run Lola Run (Lola rennt) (1998)	Action|Crime|Romance
2624	2693	Trekkies (1997)	Documentary
2625	2694	Big Daddy (1999)	Comedy
2626	2695	Boys, The (1997)	Drama
2627	2696	Dinner Game, The (Le Dîner de cons) (1998)	Comedy
2628	2697	My Son the Fanatic (1998)	Comedy|Drama|Romance
2629	2698	Zone 39 (1997)	Sci-Fi
2630	2699	Arachnophobia (1990)	Action|Comedy|Sci-Fi|Thriller
2631	2700	South Park: Bigger, Longer and Uncut (1999)	Animation|Comedy
2632	2701	Wild Wild West (1999)	Action|Sci-Fi|Western
2633	2702	Summer of Sam (1999)	Drama
2634	2703	Broken Vessels (1998)	Drama
2635	2704	Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)	Drama|Romance
2636	2705	Late August, Early September (Fin août, début septembre) (1998)	Drama
2637	2706	American Pie (1999)	Comedy
2638	2707	Arlington Road (1999)	Thriller
2639	2708	Autumn Tale, An (Conte d'automne) (1998)	Romance
2640	2709	Muppets From Space (1999)	Children's|Comedy
2641	2710	Blair Witch Project, The (1999)	Horror
2642	2711	My Life So Far (1999)	Drama
2643	2712	Eyes Wide Shut (1999)	Drama
2644	2713	Lake Placid (1999)	Horror|Thriller
2645	2714	Wood, The (1999)	Drama
2646	2715	Velocity of Gary, The (1998)	Comedy|Romance
2647	2716	Ghostbusters (1984)	Comedy|Horror
2648	2717	Ghostbusters II (1989)	Comedy|Horror
2649	2718	Drop Dead Gorgeous (1999)	Comedy
2650	2719	Haunting, The (1999)	Horror|Thriller
2651	2720	Inspector Gadget (1999)	Action|Adventure|Children's|Comedy
2652	2721	Trick (1999)	Romance
2653	2722	Deep Blue Sea (1999)	Action|Sci-Fi|Thriller
2654	2723	Mystery Men (1999)	Action|Adventure|Comedy
2655	2724	Runaway Bride (1999)	Comedy|Romance
2656	2725	Twin Falls Idaho (1999)	Drama
2657	2726	Killing, The (1956)	Crime|Film-Noir
2658	2727	Killer's Kiss (1955)	Film-Noir
2659	2728	Spartacus (1960)	Drama
2660	2729	Lolita (1962)	Drama
2661	2730	Barry Lyndon (1975)	Drama
2662	2731	400 Blows, The (Les Quatre cents coups) (1959)	Drama
2663	2732	Jules and Jim (Jules et Jim) (1961)	Drama
2664	2733	Vibes (1988)	Adventure|Comedy
2665	2734	Mosquito Coast, The (1986)	Drama
2666	2735	Golden Child, The (1986)	Action|Adventure|Comedy
2667	2736	Brighton Beach Memoirs (1986)	Comedy
2668	2737	Assassination (1987)	Action
2669	2738	Crimes of the Heart (1986)	Comedy|Drama
2670	2739	Color Purple, The (1985)	Drama
2671	2740	Kindred, The (1986)	Horror
2672	2741	No Mercy (1986)	Action|Thriller
2673	2742	Ménage (Tenue de soirée) (1986)	Comedy|Drama
2674	2743	Native Son (1986)	Drama
2675	2744	Otello (1986)	Drama
2676	2745	Mission, The (1986)	Drama
2677	2746	Little Shop of Horrors (1986)	Comedy|Horror|Musical
2678	2747	Little Shop of Horrors, The (1960)	Comedy|Horror
2679	2748	Allan Quartermain and the Lost City of Gold (1987)	Action|Adventure
2680	2749	Morning After, The (1986)	Drama|Mystery
2681	2750	Radio Days (1987)	Comedy|Drama
2682	2751	From the Hip (1987)	Comedy
2683	2752	Outrageous Fortune (1987)	Comedy|Mystery
2684	2753	Bedroom Window, The (1987)	Thriller
2685	2754	Deadtime Stories (1987)	Horror
2686	2755	Light of Day (1987)	Drama
2687	2756	Wanted: Dead or Alive (1987)	Action
2688	2757	Frances (1982)	Drama
2689	2758	Plenty (1985)	Drama
2690	2759	Dick (1999)	Comedy
2691	2760	Gambler, The (A Játékos) (1997)	Drama
2692	2761	Iron Giant, The (1999)	Animation|Children's
2693	2762	Sixth Sense, The (1999)	Thriller
2694	2763	Thomas Crown Affair, The (1999)	Action|Thriller
2695	2764	Thomas Crown Affair, The (1968)	Crime|Drama|Thriller
2696	2765	Acid House, The (1998)	Comedy|Drama
2697	2766	Adventures of Sebastian Cole, The (1998)	Comedy|Drama
2698	2767	Illuminata (1998)	Comedy
2699	2768	Stiff Upper Lips (1998)	Comedy
2700	2769	Yards, The (1999)	Crime|Mystery
2701	2770	Bowfinger (1999)	Comedy
2702	2771	Brokedown Palace (1999)	Drama
2703	2772	Detroit Rock City (1999)	Comedy
2704	2773	Alice and Martin (Alice et Martin) (1998)	Drama
2705	2774	Better Than Chocolate (1999)	Comedy|Romance
2706	2775	Head On (1998)	Drama
2707	2776	Marcello Mastroianni: I Remember Yes, I Remember (1997)	Documentary
2708	2777	Cobra (1925)	Drama
2709	2778	Never Talk to Strangers (1995)	Thriller
2710	2779	Heaven Can Wait (1978)	Comedy
2711	2780	Raven, The (1963)	Comedy|Horror
2712	2781	Tingler, The (1959)	Horror
2713	2782	Pit and the Pendulum (1961)	Horror
2714	2783	Tomb of Ligeia, The (1965)	Horror
2715	2784	Masque of the Red Death, The (1964)	Horror
2716	2785	Tales of Terror (1962)	Horror
2717	2786	Haunted Honeymoon (1986)	Comedy
2718	2787	Cat's Eye (1985)	Horror
2719	2788	And Now for Something Completely Different (1971)	Comedy
2720	2789	Damien: Omen II (1978)	Horror
2721	2790	Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)	Horror
2722	2791	Airplane! (1980)	Comedy
2723	2792	Airplane II: The Sequel (1982)	Comedy
2724	2793	American Werewolf in Paris, An (1997)	Comedy|Horror
2725	2794	European Vacation (1985)	Comedy
2726	2795	Vacation (1983)	Comedy
2727	2796	Funny Farm (1988)	Comedy
2728	2797	Big (1988)	Comedy|Fantasy
2729	2798	Problem Child (1990)	Comedy
2730	2799	Problem Child 2 (1991)	Comedy
2731	2800	Little Nemo: Adventures in Slumberland (1992)	Animation|Children's
2732	2801	Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)	Drama|Romance
2733	2802	Tequila Sunrise (1988)	Action|Romance|Thriller
2734	2803	Pelican Brief, The (1993)	Thriller
2735	2804	Christmas Story, A (1983)	Comedy|Drama
2736	2805	Mickey Blue Eyes (1999)	Comedy|Romance
2737	2806	Teaching Mrs. Tingle (1999)	Comedy|Thriller
2738	2807	Universal Soldier: The Return (1999)	Action|Sci-Fi
2739	2808	Universal Soldier (1992)	Action|Sci-Fi
2740	2809	Love Stinks (1999)	Comedy
2741	2810	Perfect Blue (1997)	Animation|Mystery
2742	2811	With Friends Like These... (1998)	Comedy
2743	2812	In Too Deep (1999)	Action|Thriller
2744	2813	Source, The (1999)	Documentary
2745	2814	Bat, The (1959)	Horror
2746	2815	Iron Eagle (1986)	Action|War
2747	2816	Iron Eagle II (1988)	Action|War
2748	2817	Aces: Iron Eagle III (1992)	Action|War
2749	2818	Iron Eagle IV (1995)	Action|War
2750	2819	Three Days of the Condor (1975)	Thriller
2751	2820	Hamlet (1964)	Drama
2752	2821	Male and Female (1919)	Adventure|Drama
2753	2822	Medicine Man (1992)	Adventure|Romance
2754	2823	Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)	Action|Drama
2755	2824	On the Ropes (1999)	Documentary
2756	2825	Rosie (1998)	Drama
2757	2826	13th Warrior, The (1999)	Action|Horror|Thriller
2758	2827	Astronaut's Wife, The (1999)	Sci-Fi|Thriller
2759	2828	Dudley Do-Right (1999)	Children's|Comedy
2760	2829	Muse, The (1999)	Comedy|Drama
2761	2830	Cabaret Balkan (Bure Baruta) (1998)	Drama
2762	2831	Dog of Flanders, A (1999)	Drama
2763	2832	Lost Son, The (1999)	Drama
2764	2833	Lucie Aubrac (1997)	Romance|War
2765	2834	Very Thought of You, The (1998)	Comedy|Romance
2766	2835	Chill Factor (1999)	Action|Thriller
2767	2836	Outside Providence (1999)	Comedy
2768	2837	Bedrooms & Hallways (1998)	Comedy|Romance
2769	2838	I Woke Up Early the Day I Died (1998)	Comedy
2770	2839	West Beirut (West Beyrouth) (1998)	Drama
2771	2840	Stigmata (1999)	Thriller
2772	2841	Stir of Echoes (1999)	Thriller
2773	2842	Best Laid Plans (1999)	Crime|Drama
2774	2843	Black Cat, White Cat (Crna macka, beli macor) (1998)	Comedy|Romance
2775	2844	Minus Man, The (1999)	Drama|Mystery
2776	2845	White Boys (1999)	Drama
2777	2846	Adventures of Milo and Otis, The (1986)	Children's
2778	2847	Only Angels Have Wings (1939)	Drama
2779	2848	Othello (1952)	Drama
2780	2849	Queens Logic (1991)	Comedy|Drama
2781	2850	Public Access (1993)	Drama|Thriller
2782	2851	Saturn 3 (1979)	Adventure|Sci-Fi|Thriller
2783	2852	Soldier's Story, A (1984)	Drama
2784	2853	Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)	Horror
2785	2854	Don't Look in the Basement! (1973)	Horror
2786	2855	Nightmares (1983)	Horror
2787	2856	I Saw What You Did (1965)	Thriller
2788	2857	Yellow Submarine (1968)	Animation|Musical
2789	2858	American Beauty (1999)	Comedy|Drama
2790	2859	Stop Making Sense (1984)	Documentary
2791	2860	Blue Streak (1999)	Comedy
2792	2861	For Love of the Game (1999)	Comedy|Drama
2793	2862	Caligula (1980)	Drama
2794	2863	Hard Day's Night, A (1964)	Comedy|Musical
2795	2864	Splendor (1999)	Comedy
2796	2865	Sugar Town (1999)	Comedy
2797	2866	Buddy Holly Story, The (1978)	Drama
2798	2867	Fright Night (1985)	Comedy|Horror
2799	2868	Fright Night Part II (1989)	Horror
2800	2869	Separation, The (La Séparation) (1994)	Drama
2801	2870	Barefoot in the Park (1967)	Comedy
2802	2871	Deliverance (1972)	Adventure|Thriller
2803	2872	Excalibur (1981)	Action|Drama|Fantasy|Romance
2804	2873	Lulu on the Bridge (1998)	Drama|Mystery|Romance
2805	2874	Pajama Game, The (1957)	Comedy
2806	2875	Sommersby (1993)	Drama|Mystery|Romance
2807	2876	Thumbelina (1994)	Animation|Children's
2808	2877	Tommy (1975)	Drama|Musical
2809	2878	Hell Night (1981)	Horror
2810	2879	Operation Condor (Feiying gaiwak) (1990)	Action|Adventure|Comedy
2811	2880	Operation Condor 2 (Longxiong hudi) (1990)	Action|Adventure|Comedy
2812	2881	Double Jeopardy (1999)	Action|Thriller
2813	2882	Jakob the Liar (1999)	Drama
2814	2883	Mumford (1999)	Comedy
2815	2884	Dog Park (1998)	Comedy|Romance
2816	2885	Guinevere (1999)	Drama|Romance
2817	2886	Adventures of Elmo in Grouchland, The (1999)	Children's|Comedy
2818	2887	Simon Sez (1999)	Drama
2819	2888	Drive Me Crazy (1999)	Comedy|Romance
2820	2889	Mystery, Alaska (1999)	Comedy
2821	2890	Three Kings (1999)	Drama|War
2822	2891	Happy, Texas (1999)	Comedy
2823	2892	New Rose Hotel (1998)	Action|Drama
2824	2893	Plunkett & MaCleane (1999)	Action|Drama
2825	2894	Romance (1999)	Drama|Romance
2826	2895	Napoleon and Samantha (1972)	Adventure
2827	2896	Alvarez Kelly (1966)	Western
2828	2897	And the Ship Sails On (E la nave va) (1984)	Comedy|War
2829	2898	Dark Half, The (1993)	Horror|Mystery
2830	2899	Gulliver's Travels (1939)	Adventure|Animation|Children's
2831	2900	Monkey Shines (1988)	Horror|Sci-Fi
2832	2901	Phantasm (1979)	Horror|Sci-Fi
2833	2902	Psycho II (1983)	Horror|Thriller
2834	2903	Psycho III (1986)	Horror|Thriller
2835	2904	Rain (1932)	Drama
2836	2905	Sanjuro (1962)	Action|Adventure
2837	2906	Random Hearts (1999)	Drama|Romance
2838	2907	Superstar (1999)	Comedy
2839	2908	Boys Don't Cry (1999)	Drama
2840	2909	Five Wives, Three Secretaries and Me (1998)	Documentary
2841	2910	Ennui, L' (1998)	Drama|Romance
2842	2911	Grandfather, The (El Abuelo) (1998)	Drama
2843	2912	Limey, The (1999)	Action|Crime|Drama
2844	2913	Mating Habits of the Earthbound Human, The (1998)	Comedy
2845	2914	Molly (1999)	Comedy|Drama
2846	2915	Risky Business (1983)	Comedy
2847	2916	Total Recall (1990)	Action|Adventure|Sci-Fi|Thriller
2848	2917	Body Heat (1981)	Crime|Thriller
2849	2918	Ferris Bueller's Day Off (1986)	Comedy
2850	2919	Year of Living Dangerously (1982)	Drama|Romance
2851	2920	Children of Paradise (Les enfants du paradis) (1945)	Drama|Romance
2852	2921	High Plains Drifter (1972)	Western
2853	2922	Hang 'em High (1967)	Western
2854	2923	Citizen's Band (a.k.a. Handle with Care) (1977)	Comedy
2855	2924	Drunken Master (Zui quan) (1979)	Action|Comedy
2856	2925	Conformist, The (Il Conformista) (1970)	Drama
2857	2926	Hairspray (1988)	Comedy|Drama
2858	2927	Brief Encounter (1946)	Drama|Romance
2859	2928	Razor's Edge, The (1984)	Drama
2860	2929	Reds (1981)	Drama
2861	2930	Return with Honor (1998)	Documentary
2862	2931	Time of the Gypsies (Dom za vesanje) (1989)	Drama
2863	2932	Days of Heaven (1978)	Drama
2864	2933	Fire Within, The (Le Feu Follet) (1963)	Drama
2865	2934	Love Bewitched, A (El Amor Brujo) (1986)	Musical
2866	2935	Lady Eve, The (1941)	Comedy|Romance
2867	2936	Sullivan's Travels (1942)	Comedy
2868	2937	Palm Beach Story, The (1942)	Comedy
2869	2938	Man Facing Southeast (Hombre Mirando al Sudeste) (1986)	Drama
2870	2939	Niagara (1953)	Drama|Thriller
2871	2940	Gilda (1946)	Film-Noir
2872	2941	South Pacific (1958)	Musical|Romance|War
2873	2942	Flashdance (1983)	Drama|Romance
2874	2943	Indochine (1992)	Drama|Romance
2875	2944	Dirty Dozen, The (1967)	Action|War
2876	2945	Mike's Murder (1984)	Mystery
2877	2946	Help! (1965)	Comedy|Musical
2878	2947	Goldfinger (1964)	Action
2879	2948	From Russia with Love (1963)	Action
2880	2949	Dr. No (1962)	Action
2881	2950	Blue Lagoon, The (1980)	Adventure|Drama|Romance
2882	2951	Fistful of Dollars, A (1964)	Action|Western
2883	2952	Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)	Crime|Thriller
2884	2953	Home Alone 2: Lost in New York (1992)	Children's|Comedy
2885	2954	Penitentiary (1979)	Drama
2886	2955	Penitentiary II (1982)	Drama
2887	2956	Someone to Watch Over Me (1987)	Action|Crime|Thriller
2888	2957	Sparrows (1926)	Drama
2889	2958	Naturally Native (1998)	Drama
2890	2959	Fight Club (1999)	Drama
2891	2960	Beefcake (1999)	Drama
2892	2961	Story of Us, The (1999)	Comedy|Drama
2893	2962	Fever Pitch (1997)	Comedy|Romance
2894	2963	Joe the King (1999)	Crime|Drama
2895	2964	Julien Donkey-Boy (1999)	Drama
